index,reward,los_reward,body_rate_penalty,body_accel_penalty,steps
109,877.8672557410132,955.0046816111483,-9.260141110328505,-67.87728475980663,526
110,281.17044450353166,315.0586613390614,-4.138491407254801,-29.749725428274328,255
111,730.814115619741,795.3326013172631,-6.155128013029543,-58.363357684490325,464
112,746.959785909048,814.5140013231666,-8.916628462749307,-58.637586951369975,463
113,390.8174121167322,429.3894850848211,-4.014970954867563,-34.55710201322123,282
114,67.43056377908486,77.4419050419666,-1.256111765318457,-9.879010985371554,95
115,1109.0452823221274,1202.3554488918876,-10.082030209264195,-83.28499737357532,626
116,538.6414925682635,585.5999931163896,-4.156441329112327,-42.80205921901332,354
117,705.6182414923494,772.4302403243365,-9.99001637875668,-56.821982453228955,445
118,1176.2625518443365,1273.7253343846844,-12.156095170368202,-85.30668736997791,627
119,1481.0561372889833,1598.6825738698105,-16.160632734724455,-101.46580384610674,736
120,742.5575330338393,811.6873145133394,-9.335707471905557,-59.794074007594254,474
121,1125.8917447625474,1218.012553987151,-9.411905095228056,-82.708904129375,617
122,1261.5926142069995,1359.7095245499136,-8.445738813946566,-89.6711715289675,660
123,254.56251479183354,284.8920205491605,-2.192501067719293,-28.13700468960741,250
124,1695.4019330648005,1820.2117921708798,-11.65302530239783,-113.15683380368775,817
125,201.2039968169661,225.7684326611037,-1.7425894591039504,-23.077367989722767,206
126,1526.1357843557037,1642.8407237604595,-10.77598044513116,-105.92895895962891,778
127,622.0928748331211,676.5020944938461,-4.528331481152302,-49.88088817957216,406
128,663.8901986823685,724.6031055358966,-6.708859076223171,-54.00404777730595,432
129,570.5238842111519,623.4340707521042,-4.549303348101684,-48.360883192850174,397
130,1196.4791203923878,1293.0970260049942,-9.466161773153855,-87.15174383945138,654
131,54.49070479725772,66.11920667452367,-0.8043572643781416,-12.098606595380282,115
132,743.4100567898162,811.9528658770964,-8.58466309831731,-59.958145988962485,472
133,797.8866753916133,868.151832698231,-6.445447083845337,-63.85609440803364,497
134,509.57915215244077,556.8097507497426,-4.126181445006278,-43.10441715229481,353
135,436.6872288847181,480.4283387803992,-3.812737964107511,-39.93238915024114,337
136,1500.9830560927776,1617.0696806365254,-11.38609521877202,-104.7540832361991,770
137,831.1054686117141,903.7064355545627,-6.864361639747113,-65.73660530310025,512
138,1003.8287455116701,1085.8862764792084,-7.026668108407648,-75.03086285913193,569
139,1397.3963398023268,1507.5736067977546,-12.276666247194582,-97.90060074823614,712
140,234.71304950526547,262.82677592353224,-3.4506174030329024,-24.77570723110212,211
141,1243.5274617611456,1342.6995586568485,-9.703261937745124,-89.46883495795882,665
142,421.963347532171,468.57660551320737,-6.6132186568843725,-40.00003932415184,332
143,636.1274405598595,692.5276265126965,-5.242733878539174,-51.15745207429789,410
144,707.3936914697447,765.4337511955317,-5.312668688388947,-52.72739103739631,428
145,1393.7192641155998,1505.502344049838,-13.731977929179685,-98.05110200505725,714
146,64.01632687926083,77.5916438244775,-1.8317473332889702,-13.302469641923032,132
147,873.6483079855462,947.9302518597545,-7.943064302491077,-66.33887957171667,519
148,57.34306324321089,67.85793066260634,-1.2865121702969835,-10.873277593246238,107
149,1007.6782200374244,1090.3836508425768,-7.302193897914727,-75.40323690723669,572
150,682.6173762121317,749.5579725398567,-10.268988280401123,-56.671608047321996,442
151,1449.0276872541183,1563.060926318739,-12.427447677386667,-101.60579138723483,743
152,931.2971597457871,1012.5967799990506,-9.170299810736392,-72.13574233974566,551
153,851.3428313210055,923.1034319208524,-5.651030699741515,-66.10956990010453,519
154,666.5626300984443,726.0362519279655,-4.369341344703676,-55.14577270293754,442
155,1132.6097700752198,1226.1708145881155,-9.72927456283974,-83.83176995005736,627
156,957.7570276058382,1038.0397875468004,-6.931931952698298,-73.35082798826234,566
157,443.2526851105541,487.3252029134528,-4.4681762273802885,-39.604341575517594,328
158,531.9979333212307,584.7609200059898,-6.287022557861836,-46.47596412689787,378
159,764.9475786631051,832.0594522977874,-5.872433660544322,-61.239439974136396,486
160,170.16649405387193,195.9036062319918,-4.261263573704905,-21.47584860441495,197
161,548.3937962386572,600.9894111117505,-6.820947144527214,-45.77466772856491,376
162,1167.4645507421521,1263.3779021466946,-10.254564793309656,-85.65878661123226,634
163,1045.8884081878564,1134.9374267140595,-11.92806097292348,-77.12095755327992,586
164,1463.9667329189392,1580.034639682707,-15.063373238255085,-101.00453352551749,746
165,94.88045509163045,109.41735657180534,-1.9043468268014085,-14.71556457886221,139
166,952.8758456395311,1032.0814200681803,-8.312396746041255,-70.87879869372074,543
167,433.33300466295145,477.2571472734269,-3.596232017206142,-40.32791059326871,339
168,505.1207382426083,555.2705970386914,-4.787861332026298,-45.36199746405646,372
169,1286.7928704051544,1387.6139675180923,-10.347619514820277,-90.47347759812023,666
170,514.389805682688,562.9790933826895,-3.6437011485526387,-44.96416877553725,370
171,992.2374317878263,1074.69016906014,-6.838633709511451,-75.61410356280204,571
172,1636.4879457744369,1760.1477150426076,-11.918518575597805,-111.74125069257711,811
173,1051.4606804096545,1139.6762850050463,-9.841622976388676,-78.3739816190038,589
174,729.147974952647,798.8737901892713,-10.232821429222005,-59.49299380740029,470
175,738.5128150478778,803.7514225330227,-6.376158946477457,-58.86244853866649,464
176,492.4501575780235,540.2968027432721,-4.849046907881476,-42.99759825736667,358
177,1297.7719138198877,1401.3216905943839,-11.247972948628371,-92.30180382587162,682
178,673.3748979457359,730.2743267709129,-5.405620152093406,-51.4938086730824,414
179,1059.7940675884731,1148.1438654820743,-10.169695548703988,-78.180102344897,596
180,215.94050637842972,239.5318704427106,-2.308690696968918,-21.61180793613165,188
181,1108.3869380235124,1196.5100753519337,-7.737709653013866,-80.38542767540783,608
182,690.0614966461139,746.7723544959372,-4.613060107556407,-52.09779774226383,420
183,488.4641826260564,535.9579901993322,-4.18029732891686,-43.31351024435875,358
184,1450.670531804602,1562.3006629200718,-10.276589335741676,-101.35354177973159,738
185,1541.4694604972378,1655.9395030613332,-10.810609282921641,-103.62294389584308,755
186,486.04116971603173,528.1191869600965,-2.89061210641208,-39.19093963491499,318
187,150.1229923801546,173.41141636906232,-1.981867212178859,-21.30655677672893,199
188,1046.5562268210556,1133.4999372388816,-9.377578720163289,-77.56613169766221,583
189,523.2038727122234,574.1356179501806,-4.583611617649912,-46.34813362030689,382
190,119.49512833744623,135.72292113373416,-2.2278842275475084,-15.95904755292453,142
191,324.0670631061458,354.92316986751985,-2.1129337674422137,-28.743172993931527,248
192,455.34148679059183,499.34040559162054,-4.537299864149777,-39.461618936877834,330
193,1436.3404523200506,1545.054850676149,-9.80912786100466,-98.90527049509323,728
194,768.913940066546,835.5157641916129,-7.178454324808857,-59.423369800257305,470
195,524.1720788274669,576.8491862878964,-7.029593116082488,-45.647514344346256,377
196,173.3267122725691,193.0798632852866,-1.8658017329667516,-18.555804875501636,171
197,568.3592918808098,623.39305484915,-7.400139490434878,-47.63362347790542,387
198,1103.65863675194,1193.0372118269088,-7.602066524413029,-81.77650855055508,620
199,1406.5356120929237,1522.0776758199706,-15.147075368774349,-100.39498835827763,737
200,34.049071920060825,43.34494650734566,-1.9712848524008464,-9.60898708832933,90
201,523.8475939904716,572.609977638187,-6.045702307647012,-42.716681340068305,349
202,573.7328301375289,626.6294072290748,-4.5104605917151215,-48.386116499829974,398
203,725.1898015041955,792.4048075283773,-8.306139053229986,-58.92196959896986,463
204,1118.8988304114062,1214.4366362168178,-12.054126043896812,-83.50185763206075,629
205,716.4749403673878,780.206881402705,-6.447250413131307,-57.284690622185224,456
206,1073.6714649255675,1164.8440242150186,-11.901439102780806,-79.27112018667178,596
207,1188.9175980434632,1283.3531490536113,-8.4929726111264,-85.94257839902329,635
208,413.7548396467521,457.0463662901712,-5.372932266022422,-37.918594377395905,316
209,804.6662781293477,875.0401003245348,-6.79488971724944,-63.57893247793638,497
210,1204.7057683036662,1303.9975131803628,-11.109215161607644,-88.18252971508927,654
211,840.5973735764929,912.6277857780615,-6.114796949668499,-65.91561525189881,513
212,273.9909385541717,303.5400301761904,-2.739502578489462,-27.732623203729094,232
213,850.1450922288421,921.9417990318849,-5.461954945827086,-66.33475185721535,520
214,1000.1797926620654,1086.388774320175,-10.471512426411362,-75.73746923169843,577
215,721.3231564191198,783.4502079231191,-7.941751203629705,-54.18530030036851,427
216,241.00762777833876,270.6180715240862,-4.878736738567437,-25.014385615938416,211
217,193.35356486777442,222.66460287925528,-4.835789527964358,-24.624917380666115,213
218,594.6795117720444,648.1524849293935,-4.359057358378111,-49.11391579897024,399
219,122.95558179850686,141.62737606670396,-1.957497742163213,-17.215033797549633,154
220,299.1670671646825,332.32882816802163,-3.1679204912335455,-29.99384051210554,260
221,52.42096810453411,62.79480502621419,-0.8898615369810591,-11.338111535622506,115
222,221.93275837530754,251.2712216097971,-3.461355418299088,-25.901060240787277,227
223,883.6278381034331,958.9281104146585,-8.706121373242539,-66.59415093798385,520
224,342.78585926067325,376.563826734613,-3.4149557823874708,-30.36301169155165,261
225,231.0211144770232,259.0201151935435,-2.6681603050989757,-25.33084041142101,219
226,96.3647343909275,110.69322414912507,-1.4720663911216416,-14.1215572966055,128
227,1004.2830733779075,1086.9575148933204,-6.6644772121961,-76.0343480603875,576
228,744.2362519611975,807.8869636692492,-6.45108507091095,-57.19962663713913,449
229,1077.4279986717208,1165.6601185016111,-8.13807315844864,-80.09404667144177,602
230,1149.39901827383,1244.339501335645,-12.281401070074407,-82.65908199174237,613
231,1290.4191479804176,1398.2179240732735,-15.937159833573432,-91.87879543712296,670
232,122.25027665420033,140.27928292739796,-1.9724639578527492,-16.24913194972009,146
233,1087.7703444681595,1179.0081761634733,-9.731914332837855,-81.54415811485342,613
234,838.2546741517392,908.7333080749527,-5.663492044233758,-64.81514187897862,505
235,1560.9203509061488,1679.8985444614905,-10.99285465320972,-107.98533890213147,787
236,301.51513905352084,335.8426092717787,-4.105321281691149,-30.222148936566327,275
237,372.71454461893364,408.83085244444334,-3.1686014782570036,-32.94770634725225,275
238,1276.6732109363647,1375.91802720511,-8.036329392527557,-91.20848687621539,673
239,432.76306610734804,475.87647883799485,-3.894459108453237,-39.2189536221932,329
240,384.20750968374216,422.6502335957802,-3.1277237278653818,-35.31500018417248,302
241,1178.8604306457157,1277.662149272502,-11.763074105030535,-87.03864452175769,646
242,121.72948697856496,142.03084301904985,-2.8722268870431673,-18.374473767964474,166
243,286.50214598786977,317.5717907381165,-2.34725007089253,-28.733520252159554,245
244,202.32901128516983,226.4950858688197,-2.5737949824062243,-22.218501900852573,195
245,555.7988123978984,608.6889869393685,-6.370198282472239,-46.51997625899745,376
246,165.12151027455462,186.21780401729654,-1.654678786793902,-19.746818808464777,178
247,770.6625546086242,840.3657460037413,-7.7881100462516075,-61.91508134886514,482
248,1101.5530961279226,1195.9408773381342,-13.237932198868473,-81.1498490113436,609
249,1438.2016131773391,1550.8849475319282,-10.806237732024673,-101.87709662256593,745
250,1366.5056769814962,1474.0323522908652,-13.105466384887379,-94.42120892448158,685
251,1234.0295436245583,1333.0794703343563,-11.779946494220749,-87.26998021558019,652
252,199.4459170953094,220.33446804311265,-4.250851567914211,-18.283368918093892,152
253,1175.191955969418,1271.8123868465161,-10.068749799530837,-86.55168107756703,644
254,1159.2463139030704,1255.715144555528,-11.218572571299418,-85.26479411203998,639
255,1084.9041624734082,1173.4729649404812,-7.658399652868162,-80.91040281420385,609
256,372.5377600544026,411.9660052432858,-3.506789934319697,-35.921455254563185,309
257,1204.6134940104519,1301.750386366138,-8.506345991975515,-88.63054636370978,657
258,329.1703971072508,366.37830421064825,-3.5281664471309724,-33.67974065626644,288
259,539.5468254149677,589.1868961152122,-3.3341265590932387,-46.30594414115119,380
260,887.338460909173,964.1620785663549,-9.78265935706376,-67.04095830011798,518
261,167.3849366702574,191.31436743688525,-1.7676464477843719,-22.161784318843715,207
262,382.52690122584426,423.57824524104797,-4.127894545120934,-36.9234494700827,315
263,569.8529390575516,622.0453594370261,-4.340141366800488,-47.85227901267259,393
264,872.4050960404209,947.155846432149,-5.896158303599941,-68.85459208812675,533
265,182.6535428306994,205.6641712803585,-1.942499746302161,-21.73074121084932,195
266,349.09816489795884,390.781240535146,-6.041206942095968,-35.891082827147564,305
267,389.09808268264936,429.1375027320028,-5.951654017161196,-34.08776603219164,283
268,1294.2365407735638,1395.1106636413726,-9.813837938980962,-91.06028492882702,671
269,597.2480303921442,651.9675320061409,-4.606541527986942,-50.11296008600988,410
270,623.7331772191689,681.7310949835772,-5.772917409495023,-52.22500035491149,423
271,154.55616705639812,173.65625597151885,-1.7391671742477544,-18.8943327819871,165
272,911.9845677780735,994.263750650383,-10.712892973057937,-71.56628989925142,543
273,1273.5245708394773,1372.365512317794,-8.87036016513348,-89.97058131318344,670
274,142.65211680031604,160.54389338583846,-1.7462299784523203,-17.056720321728502,154
275,868.9601333594105,942.8363670465343,-7.837601262452456,-66.03863242467013,512
276,1097.2078021396167,1186.7684578378196,-8.564838591142287,-80.99581710706221,613
277,114.94974384069761,130.93512335638843,-2.445977823044006,-14.681135196287482,133
278,497.391466374998,543.1272532405794,-3.2744657595173106,-42.46132110606223,350
279,1415.2738547444378,1532.6158875497192,-16.43025497181549,-101.10889145647697,736
280,419.77125815055626,461.5826319908792,-3.21733743125381,-38.594036409068245,320
281,285.63891686001466,315.4445160533121,-2.0060819582919542,-27.799517235005002,240
282,557.868143333309,611.7901721245107,-6.030155075354816,-47.891873715845925,388
283,236.90755104835034,267.4891746749659,-2.888511779560288,-27.69311184705525,243
284,1088.1325479610196,1177.7858431730774,-8.123808820517796,-81.52948639153908,619
285,1585.2900193603234,1709.1424666114976,-16.51435953950378,-107.33808771167338,779
286,348.1990039679962,385.92631193400024,-3.8835103467126064,-33.84379761929118,289
287,1100.868851355858,1192.582633908505,-9.609868838420423,-82.47766268903608,627
288,1429.2214625703896,1544.09135570426,-13.77433053440444,-101.09556259947162,739
289,655.0220241004569,715.5519941051997,-6.0355603307065255,-54.49440967403629,435
290,656.5546019471092,715.1476977126406,-5.980147739425514,-52.612948026104334,437
291,1291.7218696691273,1396.3808544592061,-12.149198449114763,-92.62357105149177,683
292,1324.738839961778,1426.764180498901,-10.089674303325273,-91.93566623379999,678
293,588.3564247966002,642.1559437575962,-5.221869444599031,-48.57764951639636,393
294,317.5535722123164,350.3694032873351,-3.42873004327884,-29.387101031739082,249
295,188.00974244452252,216.1986278232007,-3.7238826724141445,-24.465002706263913,217
296,1397.273529606542,1507.3097517817373,-13.919727557754358,-96.116494617443,698
297,984.0628523029812,1068.0075836945841,-9.00187065901734,-74.9428607325855,571
298,965.9092715835266,1044.6588631609884,-6.649461812912395,-72.10012976454713,549
299,214.02018349867893,239.6490683636824,-1.8458101211434237,-23.783074743860034,218
300,737.5160271399923,803.4590872875408,-7.486435650206815,-58.456624497341735,457
301,1096.637032651177,1188.8756452206992,-11.811219031251568,-80.42739353827015,606
302,1343.6420564133387,1451.176226759109,-10.853572398794075,-96.72702810692935,712
303,672.107099447725,731.940086954055,-5.145706503554832,-54.68728100277372,439
304,577.8117693943262,633.8297438027984,-6.962150560695084,-49.0558238477765,400
305,872.1030553344358,946.7150133835015,-7.511834694751389,-67.10012335431226,515
306,464.5360540808063,514.8692820719868,-9.390238292320136,-40.94298969885966,336
307,1071.7955641281008,1158.8254304754769,-7.8506772540591445,-79.17918909331605,593
308,1198.0896943128512,1294.4012445863802,-8.680836122986639,-87.75147854607472,656
309,1576.15119609203,1696.0190503058252,-10.906491282477024,-108.96136293132099,799
310,480.083393504694,525.2295672231331,-3.6207628507285055,-41.52541086771017,347
311,1467.4702948396252,1582.9564117432883,-16.51387175085013,-98.97224515281349,717
312,1568.2524467165952,1688.6936535471345,-16.578351825263933,-103.86285500527995,744
313,1148.6197999768774,1242.0295196110283,-9.946230265449039,-83.46348936870304,630
314,1095.6413917703885,1183.9916944532545,-7.430332409684514,-80.93960226270458,607
315,921.964377280798,996.5470822110568,-6.801930415076366,-67.78077451518412,527
316,315.8944064950507,350.67523974961483,-5.5723616675720775,-29.208471586991944,243
317,695.7314534138593,757.4544918526104,-5.342263870085744,-56.380774568664485,450
318,1645.5374665446068,1766.4812792481587,-11.137909458487014,-109.80590324506738,793
319,1329.7149417683763,1434.775469003915,-9.826466746786247,-95.26525288978486,698
320,712.8937497882097,775.9862716330883,-5.75857623029275,-57.33394561458505,460
321,1161.4733631760869,1255.5906046737264,-9.281337904377512,-84.83590359326037,636
322,618.9984470859976,674.010221231617,-4.522807840703988,-50.48896630491446,407
323,1332.3054734995555,1436.67092221115,-10.772293058296707,-93.59315565330034,686
324,1075.7846386179642,1162.8366055065355,-8.643207402318033,-78.40875948625413,598
325,223.62107040694377,249.92961969600088,-3.102143284683598,-23.28337157337958,204
326,781.8605458976618,845.7852718254976,-4.397745771982465,-59.52698015585309,474
327,708.8387299769795,770.4958800613142,-5.151610933800094,-56.50553915053369,452
328,519.8057112568937,569.86464938789,-5.068867851300703,-44.99007027969505,375
329,1192.6937349905224,1290.5916051145769,-10.198847820295024,-87.69902230376105,658
330,1134.144198788774,1226.538103031709,-8.109761057277069,-84.28414318566092,634
331,933.4122727730102,1010.2843664641828,-6.495476442085452,-70.37661724908648,536
332,684.0730681691406,749.3306741925785,-8.536439943819136,-56.72116607961806,448
333,1411.9501777962603,1525.4559441137171,-14.829649216705965,-98.67611710075326,722
334,732.3088418527694,801.2287988745842,-8.592020875130977,-60.32793614668233,469
335,1366.4241514810703,1481.2327563530414,-17.490990238600283,-97.31761463337354,717
336,1140.2300970490749,1232.9606196285506,-8.345391619292268,-84.38513096018448,640
337,1139.2607902772647,1236.2468082092832,-11.405579940021932,-85.58043799199437,637
338,711.340914570738,774.3999243246479,-5.115055332324145,-57.9439544215847,459
339,1678.6337263238631,1804.5908406510569,-13.63343030767136,-112.32368401952937,809
340,713.3146998068628,774.56791349145,-4.788087079180369,-56.465126605405686,449
341,1497.7009660458857,1610.6161876211604,-10.117157014100526,-102.79806456117657,746
342,1068.7979803312835,1160.6379590695112,-12.462788647410788,-79.37719009081803,602
343,646.6387410587757,709.1317800077188,-9.480260491841229,-53.01277845710228,421
344,1385.5096635119178,1498.4510958427936,-13.878228892994096,-99.06320343788681,725
345,1414.3846188871603,1522.0946068853625,-9.890485813570685,-97.81950218463552,723
346,1368.4337469558673,1477.532218573691,-11.993070398473106,-97.1054012193524,719
347,462.29729631456155,509.7000867440733,-4.996147042482988,-42.40664338702861,352
348,260.8030251377784,290.1481273576651,-3.495548503905288,-25.849553715981617,223
349,1077.311007205216,1168.4099690843148,-10.689513412415488,-80.40944846668289,605
350,94.43074066003986,109.27532507244861,-1.878913012612376,-14.640496426901812,134
351,1748.0813905533166,1874.8421178098947,-12.31922621050992,-114.44150104607293,825
352,682.0372450697583,742.223562151242,-5.5501634729281335,-54.63615360855433,439
353,1166.6353346890658,1263.9075656377956,-12.657899109748826,-84.61433183898197,627
354,127.25106383635104,144.02392801732404,-2.0881536012417166,-16.828621677391226,151
355,166.94399738589752,182.9885125261129,-1.4980596785348794,-16.750990055238354,145
356,154.62633185403536,181.0330802168444,-4.302126896131315,-22.10462146667761,199
357,296.47455296752094,328.3036343064426,-2.4081269298914956,-29.42095440902994,252
358,122.64444394500657,142.1904720404363,-2.5693614400779476,-16.976666655351682,154
359,1019.3510671426814,1107.5608160051677,-11.015517780862435,-77.19423108162431,583
